465,-75.2768088
466,-75.2646255
467,-75.252414
468,-75.2401743
469,-75.2279061
470,-75.2156094
471,-75.2032839
472,-75.1909299
473,-75.1785468
474,-75.1661346
475,-75.1536936
476,-75.1412232
477,-75.1287234
478,-75.1161942
479,-75.1036353
480,-75.091047
481,-75.078429
482,-75.0657813
483,-75.0531036
484,-75.0403962
485,-75.0276585
486,-75.0148911
487,-75.0020937
488,-74.989266
489,-74.9764083
490,-74.9635203
491,-74.950602
492,-74.9376534
493,-74.9246748
494,-74.9116656
495,-74.8986264
496,-74.8855566
497,-74.8724565
498,-74.8593261
499,-74.8461651
500,-74.8329738
501,-74.8197525
502,-74.8065003
503,-74.7932181
504,-74.7799056
505,-74.7665625
506,-74.7531894
507,-74.7397857
508,-74.726352
509,-74.712888
510,-74.699394
511,-74.6858694
512,-74.6723151
513,-74.6587305
514,-74.6451159
515,-74.6314713
516,-74.617797
517,-74.6040924
518,-74.5903584
519,-74.5765944
520,-74.5628007
521,-74.5489773
522,-74.5351245
523,-74.521242
524,-74.5073301
525,-74.4933888
526,-74.4794184
527,-74.4654186
528,-74.4513897
529,-74.4373317
530,-74.4232449
531,-74.409129
532,-74.3949846
533,-74.3808111
534,-74.3666091
535,-74.3523789
536,-74.3381199
537,-74.3238327
538,-74.3095173
539,-74.2951737
540,-74.2808022
541,-74.2664028
542,-74.2519755
543,-74.2375206
544,-74.2230381
545,-74.208528
546,-74.1939906
547,-74.1794259
548,-74.1648342
549,-74.1502155
550,-74.1355698
551,-74.1208974
552,-74.1061983
553,-74.0914728
554,-74.0767206
555,-74.0619426
556,-74.0471382
557,-74.0323077
558,-74.0174514
559,-74.0025693
560,-73.9876617
561,-73.9727286
562,-73.9577703
563,-73.9427865
564,-73.9277778
565,-73.9127442
566,-73.8976857
567,-73.8826026
568,-73.8674949
569,-73.8523629
570,-73.8372069
571,-73.8220266
572,-73.8068223
573,-73.7915943
574,-73.7763426
575,-73.7610675
576,-73.7457693
577,-73.7304474
578,-73.7151027
579,-73.6997352
580,-73.6843449
581,-73.6689318
582,-73.6534965
583,-73.638039
584,-73.622559
585,-73.6070574
586,-73.5915339
587,-73.5759885
588,-73.5604218
589,-73.5448338
590,-73.5292245
591,-73.5135942
592,-73.4979429
593,-73.4822709
594,-73.4665785
595,-73.4508657
596,-73.4351325
597,-73.4193795
598,-73.4036061
599,-73.3878135
600,-73.3720008
601,-73.3561689
602,-73.3403178
603,-73.3244475
604,-73.3085583
605,-73.2926502
606,-73.2767235
607,-73.2607785
608,-73.2448149
609,-73.2288333
610,-73.212834
611,-73.1968167
612,-73.1807817
613,-73.164729
614,-73.1486592
615,-73.1325723
616,-73.1164686
617,-73.1003478
618,-73.0842105
619,-73.0680564
620,-73.0518864
621,-73.0356999
622,-73.0194975
623,-73.0032792
624,-72.9870453
625,-72.9707961
626,-72.9545313
627,-72.9382515
628,-72.9219564
629,-72.9056469
630,-72.8893224
631,-72.8729832
632,-72.8566299
633,-72.8402625
634,-72.823881
635,-72.8074857
636,-72.7910766
637,-72.774654
638,-72.7582179
639,-72.7417686
640,-72.7253064
641,-72.7088313
642,-72.6923436
643,-72.6758433
644,-72.6593304
645,-72.6428055
646,-72.6262683
647,-72.6097194
648,-72.5931588
649,-72.5765865
650,-72.5600028
651,-72.5434077
652,-72.5268018
653,-72.5101848
654,-72.493557
655,-72.4769184
656,-72.4602696
657,-72.4436106
658,-72.4269414
659,-72.410262
660,-72.393573
661,-72.3768744
662,-72.3601659
663,-72.3434484
664,-72.3267216
665,-72.3099861
666,-72.2932413
667,-72.2764881
668,-72.2597262
669,-72.2429559
670,-72.2261772
671,-72.2093907
672,-72.1925961
673,-72.1757937
674,-72.1589838
675,-72.1421661
676,-72.1253415
677,-72.1085094
678,-72.0916704
679,-72.0748248
680,-72.0579723
681,-72.0411132
682,-72.0242478
683,-72.0073761
684,-71.9904981
685,-71.9736144
686,-71.9567247
687,-71.9398296
688,-71.9229288
689,-71.9060226
690,-71.8891113
691,-71.8721949
692,-71.8552737
693,-71.8383477
694,-71.8214172
695,-71.8044819
696,-71.7875424
697,-71.770599
698,-71.7536511
699,-71.7366996
700,-71.7197442
701,-71.7027855
702,-71.6858229
703,-71.6688573
704,-71.6518884
705,-71.6349165
706,-71.6179416
707,-71.600964
708,-71.583984
709,-71.5670013
710,-71.5500162
711,-71.533029
712,-71.51604
713,-71.4990489
714,-71.4820557
715,-71.4650613
716,-71.4480651
717,-71.4310677
718,-71.4140691
719,-71.3970693
720,-71.3800683
721,-71.3630667
722,-71.3460645
723,-71.3290617
724,-71.3120583
725,-71.2950549
726,-71.2780512
727,-71.2610472
728,-71.2440435
729,-71.2270401
730,-71.210037
731,-71.1930345
732,-71.1760323
733,-71.159031
734,-71.1420306
735,-71.1250314
736,-71.1080331
737,-71.091036
738,-71.0740404
739,-71.0570463
740,-71.0400537
741,-71.0230629
742,-71.0060742
743,-70.9890873
744,-70.9721025
745,-70.9551201
746,-70.9381398
747,-70.9211622
748,-70.9041873
749,-70.8872148
750,-70.8702456
751,-70.8532791
752,-70.8363156
753,-70.8193554
754,-70.8023985
755,-70.7854452
756,-70.7684955
757,-70.7515491
758,-70.7346069
759,-70.7176686
760,-70.7007339
761,-70.6838037
762,-70.6668777
763,-70.6499562
764,-70.6330389
765,-70.6161264
766,-70.5992187
767,-70.5823155
768,-70.5654174
769,-70.5485244
770,-70.5316365
771,-70.514754
772,-70.4978766
773,-70.4810049
774,-70.4641389
775,-70.4472783
776,-70.4304237
777,-70.4135748
778,-70.3967322
779,-70.3798956
780,-70.363065
781,-70.346241
782,-70.3294236
783,-70.3126125
784,-70.295808
785,-70.2790104
786,-70.2622197
787,-70.2454356
788,-70.228659
789,-70.2118893
790,-70.1951268
791,-70.1783718
792,-70.1616243
793,-70.1448843
794,-70.1281521
795,-70.1114274
796,-70.0947108
797,-70.078002
798,-70.0613013
799,-70.0446087
800,-70.0279245
801,-70.0112484
802,-69.9945807
803,-69.9779217
804,-69.9612714
805,-69.9446295
806,-69.9279966
807,-69.9113727
808,-69.8947575
809,-69.8781516
810,-69.861555
811,-69.8449674
812,-69.8283894
813,-69.8118207
814,-69.7952613
815,-69.7787118
816,-69.7621719
817,-69.7456419
818,-69.7291218
819,-69.7126116
820,-69.6961116
821,-69.6796215
822,-69.6631416
823,-69.6466722
824,-69.6302133
825,-69.6137646
826,-69.5973267
827,-69.5808993
828,-69.5644827
829,-69.5480769
830,-69.5316822
831,-69.5152983
832,-69.4989255
833,-69.4825638
834,-69.4662132
835,-69.449874
836,-69.4335462
837,-69.4172298
838,-69.4009251
839,-69.3846318
840,-69.3683505
841,-69.3520806
842,-69.3358227
843,-69.3195768
844,-69.3033429
845,-69.287121
846,-69.2709114
847,-69.2547138
848,-69.2385285
849,-69.2223558
850,-69.2061954
851,-69.1900476
852,-69.1739121
853,-69.1577895
854,-69.1416798
855,-69.1255827
856,-69.1094985
857,-69.0934272
858,-69.0773691
859,-69.0613239
860,-69.0452919
861,-69.0292731
862,-69.0132675
863,-68.9972754
864,-68.9812968
865,-68.9653314
866,-68.9493798
867,-68.9334417
868,-68.9175174
869,-68.9016069
870,-68.8857099
871,-68.869827
872,-68.8539582
873,-68.8381032
874,-68.8222623
875,-68.8064355
876,-68.7906231
877,-68.7748248
878,-68.7590409
879,-68.7432714
880,-68.727516
881,-68.7117756
882,-68.6960496
883,-68.680338
884,-68.6646414
885,-68.6489592
886,-68.633292
887,-68.6176398
888,-68.6020023
889,-68.5863798
890,-68.5707726
891,-68.5551801
892,-68.5396029
893,-68.524041
894,-68.5084941
895,-68.4929628
896,-68.4774468
897,-68.4619461
898,-68.4464607
899,-68.4309912
900,-68.415537
901,-68.4000987
902,-68.3846757
903,-68.3692689
904,-68.3538774
905,-68.3385021
906,-68.3231427
907,-68.3077989
908,-68.2924713
909,-68.2771599
910,-68.2618644
911,-68.2465851
912,-68.2313217
913,-68.2160748
914,-68.2008441
915,-68.1856299
916,-68.1704319
917,-68.1552504
918,-68.1400854
919,-68.1249369
920,-68.1098049
921,-68.0946894
922,-68.0795907
923,-68.0645088
924,-68.0494434
925,-68.0343948
926,-68.0193633
927,-68.0043483
928,-67.9893504
929,-67.9743696
930,-67.9594056
931,-67.9444587
932,-67.9295289
933,-67.9146162
934,-67.8997206
935,-67.8848424
936,-67.8699813
937,-67.8551373
938,-67.840311
939,-67.8255018
940,-67.81071
941,-67.7959359
942,-67.7811792
943,-67.7664399
944,-67.751718
945,-67.7370141
946,-67.7223276
947,-67.7076588
948,-67.6930077
949,-67.6783743
950,-67.6637586
951,-67.6491609
952,-67.6345809
953,-67.6200186
954,-67.6054746
955,-67.5909483
956,-67.5764403
957,-67.56195
958,-67.5474777
959,-67.5330237
960,-67.5185877
961,-67.50417
962,-67.4897703
963,-67.4753889
964,-67.4610258
965,-67.4466807
966,-67.4323542
967,-67.418046
968,-67.4037561
969,-67.3894845
970,-67.3752315
971,-67.3609968
972,-67.3467807
973,-67.3325829
974,-67.318404
975,-67.3042434
976,-67.2901014
977,-67.2759783
978,-67.2618735
979,-67.2477876
980,-67.2337203
981,-67.2196719
982,-67.2056421
983,-67.1916309
984,-67.1776389
985,-67.1636655
986,-67.149711
987,-67.1357754
988,-67.1218587
989,-67.1079609
990,-67.094082
991,-67.0802223
992,-67.0663815
993,-67.0525596
994,-67.0387569
995,-67.0249734
996,-67.0112088
997,-66.9974634
998,-66.9837369
999,-66.9700299
1000,-66.9563418
